,Country,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Discretionary Distribution & Retail,Consumer Durables & Apparel,Consumer Services,Consumer Staples Distribution & Retail,Energy,Financial Services,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Materials,Media & Entertainment,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate Management & Development,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecommunication Services,Transportation,Utilities,size,beta,momentum,residvol,nlsize,btop,liquidity,earnyild,growth,leverage
2024-12-25,-0.0077038533365672525,0.009635100188663112,0.01177155044857953,0.0009393295811108109,-0.010722956822191041,0.002204653540232209,-0.007511410557133623,0.007022290578533209,0.006328764068518546,0.001742706749591443,-0.0004040050542388215,-0.0018026365601589516,0.001231920883996344,-0.0002781015925612114,-0.004545992249235225,-0.0038500351628811018,0.0025256762298052106,6.978884771247443e-05,-0.001910728082504316,-0.0018323984939016753,0.0023606608251806843,-0.02021228564604763,0.004036812248547626,-0.002970481150212456,0.0027534916718986663,-0.0032676203047618054,-0.00016606357892155987,-0.0005697629225143317,-0.00042306664696788643,-5.4326565251639794e-05,-0.001904433783384819,0.0016896471385784875,0.002464295265744839,-0.001391167445689362
2024-12-26,0.007598625491825335,0.0009928008377334942,-0.0026308266923625962,0.006435517542532744,-0.009836039575542249,-0.0013333774134215593,0.0006575780311223438,-0.019980646992706564,-0.0003642541022230071,-0.008511326185900307,-0.008041191594445652,-0.008722086709180728,-0.013943882267339168,-0.014004909874811202,-0.0036084259534792562,-0.012302446441903559,-0.014359628084270382,-0.005688155643122851,0.005180350149277268,0.0041908015023720425,0.013912161864619467,0.008209718471532542,-0.0074343395403738514,-0.014192662053027064,-0.003435662264944465,0.00035069250323972555,-0.0025506305033418542,0.0004389796579894644,-0.0020607265503476625,-0.003589420154166495,0.005766385561858581,0.00034232404605415644,-0.0006561993720909603,-0.0011096605802258484
2024-12-27,-0.0002489270615240142,-0.0011904529895671238,-0.00130496977513574,-0.0007578386547632363,-3.579453282667874e-05,-0.00873218143703145,-0.0028087653984091594,0.002669307426365307,0.01809116221482335,0.006494038364799963,0.007353578777760376,0.014293705712534542,0.0077944960887559095,-0.002872351963599982,-0.00014439007886614998,-0.0075265612620295476,0.00038172443029517504,0.0023018715259405602,-0.011721170848057,-0.003877840783876245,-0.007019654682763561,0.021924699274616884,0.006053245131635676,0.008013176024226704,-0.003542100260577017,-0.002521309274374827,0.004925040736323985,-0.0026101669399486334,0.00014667392168535352,0.0010995856987334749,-0.0028984897432801455,-0.003307766107173188,-0.0005758063921226737,0.0012029894937247247
2024-12-30,-0.0011826399240705545,-0.007900289802709357,0.0025009596573790996,3.9611076370538715e-05,0.006537075971748034,2.6911256455937338e-05,0.002900891223631497,-0.006446383720465211,-0.02160202298520683,0.0041723338778711745,0.0055214142339524526,-0.005596547803609552,-0.007257373452123125,0.00018280269530873632,-0.00162077011456284,0.0096496663045587,0.00238138923547278,-0.00913717156824039,0.0003237261194028734,0.013454151691968423,0.00241448677953266,0.012513235978138549,-0.003102798150721648,-0.012531570522715082,0.0025009454938645314,-0.002303262696080766,0.004434106729496093,-0.0061799391042647095,0.0014673987965817823,0.00017073295931294786,-0.0007143152912922648,0.0015066388922692759,0.0020320016824587296,0.001079923640794946
2024-12-31,-0.025720304996941945,0.005962528605462493,-0.0012937241406092096,0.0021635568836662657,0.005208352001200857,0.012656093804769364,0.004674669091762797,0.00820214863924943,0.008598152398516384,0.00229942481910428,-0.019660434747940256,0.009363276102792445,0.0039245356589988085,0.0061064557849143655,0.0004751860152631709,0.001524763830388507,0.0031845963754572964,0.01171886219621102,-0.008811572875676741,-0.00612526805593636,-0.0056186686050855965,-0.006091663062811345,0.00367130059654409,-0.006451557207119632,0.0009329242243442091,-0.008076380925907761,0.0017700093238821259,-9.57297561216421e-05,-0.001988915153525921,-0.0009641070949689398,-0.007353370249479032,-0.0005737358940595928,0.0018697771335647595,-0.0003790251843983868
2025-01-02,-0.03025650067530989,-0.004733334993306799,0.0019101663074787994,0.002155795386054799,0.003922567137348564,0.028030765072560974,0.011916256824568417,0.011933113350937118,0.03918629076149786,-0.005103284270086008,-0.0118308332113274,0.006763942846436226,0.004139380792858215,0.009857572345349834,0.003336938839160802,0.0006690719854096246,0.003454945447829984,0.00044562589038560406,-0.00998606854210356,-0.01535432678423255,-0.004198151562329758,0.02842481985705216,-0.007278212074890596,-0.010386725853420615,-0.004488587535923613,-0.005516166017574763,-0.00306257051399108,0.008462835187773042,-0.0007795003893912361,0.00151755592742974,0.0003519251521989881,-0.0001020726549260717,0.0008612223052273356,-0.0015040256229619077
2025-01-03,-0.022135533920286395,-0.00622817862511937,0.004008846153085901,-0.0006413067627043512,-0.0004937722480962772,-0.010769195258319974,-0.0076908034443541875,0.029005544880062954,-0.028335997849254353,0.00951842587266641,0.002984847639665904,-0.0009799535577409782,0.006558169334694609,0.028102751263890252,0.005712182160475285,-0.012282068156473163,0.01370942452733799,0.008730079913149223,0.007179473272618612,-0.010574694380177687,-0.0020802397294801696,-0.023894263974089728,-0.001968160342754228,-0.007362218976852899,0.004636948017043658,-0.008493838001275457,-0.0043854350702297925,2.923216255919757e-05,0.0012425192087482351,0.000510118961224465,-0.004240354439585313,0.0017670085441131348,0.0038725732981209266,-0.0009389945878046222
2025-01-06,-0.002531794432449942,0.003707882482728258,0.009293090165261829,0.0018199266889393007,-0.0011719242436430243,-0.02432166923457968,0.0034705933159023448,-0.012477176053591613,-0.02123941101317268,0.003773237664246618,0.0009152136448008425,-0.015263669043705208,0.0038259042646061675,0.015483681366943112,0.006615555974675375,0.0010690568940272059,0.01752503143464861,-0.0056714079941191636,-0.006884886710654514,-0.006321275208904368,-0.005904303451004242,0.04051689503117222,0.004756724995200322,-0.0032143365374372617,-0.0007589282327101004,-0.0015586867883630878,-0.0011295816873871044,-0.005236724687456634,-0.000609478617620596,0.0005714310420537185,-0.0003969882141036768,0.0002218767997728926,0.0012589966459781794,0.0005150006541531041
2025-01-07,0.014242319387783847,0.0027885014518125055,0.003108265372069114,0.0019452786156979613,-0.0013286842712298252,0.00046292760451754043,0.006197932681374944,-0.0016489093313620518,-0.006665967291721421,0.0024559844209624394,-0.006739852086517889,-0.002462892872465591,-0.02168758316479475,-0.013306680950094197,-0.000797931217898908,-0.004580875455450508,-0.02715030579366522,-0.0015175780485629795,0.005287990304828436,-0.0005161025389186157,0.01324482703693011,-0.003089438434775468,0.0012620092381457877,-0.010716564253569833,-0.004551759683231191,0.004233600210525264,0.003431995514800077,0.0013064156731385046,-0.004438221359886913,-0.0017804988632261958,0.004281526590076601,-0.00010034183494030919,0.00028147936991705863,9.941615586478261e-05
2025-01-08,-0.003077733826838183,0.0017128647605889097,0.016818057726292062,0.004232959505129938,-0.013269455272400973,0.010898758048044205,0.011067696647642995,-0.011235373938760566,-0.003268300801302823,-0.006888714208333731,-0.003557262195395609,-0.0019233129189714833,0.0026884075234995717,0.002231049180537367,-0.007732948068225505,-0.0014990514343654548,-0.0048229659600426385,-0.00507124377739954,0.0024717306966320638,-0.004474350060878859,-0.0019355037623280977,0.011800612885530583,-0.0020575107971460083,0.0002936872103513215,-0.0012468106238325083,-0.0021307340996895743,0.0036337349306308944,0.005436428668543807,-0.00040355107259495597,-0.001671468371659694,-0.003073545123966172,0.0007028230104338642,-2.9373604327529193e-05,-0.0011783632173745678
2025-01-09,0.0019195656305799884,0.0032200587735089175,-0.00752591749292861,0.002802126120789348,-0.003983536978975502,0.0048725090162480425,0.001629910745296172,0.016181064040903553,-0.009469692163599129,-0.007164590144848602,-0.013079226082516649,-0.003676019785850293,-0.009647429348755114,-0.005060632659656128,0.001929182081763593,0.0011321107263693375,-0.006272896514981683,-0.005702981106406116,-0.0065709421616936175,-0.0007784008124835496,0.008135705569569105,-0.009932870696431777,-0.0006207351495682738,-0.008866055068622054,-0.0012578975020246133,0.0020250574548762784,0.002594703084296253,-0.00286127270601482,-0.0012310575649605547,-0.0008390396998333538,0.0025892564473432734,0.0002526002858446846,-0.0002795062788728927,0.00036533297394362416
2025-01-10,-0.01926921950564349,0.010494585799466164,0.010464297941095917,0.004488296949720547,-0.003997040165963929,-0.023401851832934827,-0.013121845838783504,-0.0075028375429098265,0.008836858407077642,-0.002182307909133243,0.0012505915535858795,0.0014838120097117411,0.0017074338390625629,0.011941654614594887,0.0023690769887485517,-0.007346136532412874,0.00037669672565913926,0.003437207291216303,0.0005562004816013397,-0.003336190731698872,-0.004495492881819146,-0.025307854564308164,-0.003727208424091401,-0.001421036841532267,0.0019003838848965192,-0.005196872213082692,0.005646784950438056,-0.004570065680006446,0.0012889677892769956,-0.00148833423576077,-0.0047589223248080655,0.0016260061369374943,0.0013448736720694993,-0.001966496478264601
2025-01-13,4.270543938510911e-05,-0.0048369014307219375,-0.012319924871545651,-0.002927441602019097,0.004447766333806781,-0.016151082891770602,-0.006270413378003986,0.005457594331762851,0.015837204078512093,0.01222246279810249,0.004538720833128742,0.003717339766989934,0.002505904741380328,0.02897297326320563,0.008243295157905207,-0.002176886664703534,0.0014215173014692198,0.012203352852827538,-0.004657927790625275,0.009136407292223273,-0.004627339319277215,0.008854734898445559,0.0021705764583236625,0.0010516220073212737,0.0007877365483773353,0.005629053508166455,-0.0025501667984089323,0.00011113106553767055,0.0010733797037021336,0.00018161663703619127,-0.0026566694886028075,-0.0010348900288967293,0.0002588164544283428,0.0010499088781869615
2025-01-14,0.0381612875668307,0.008660455139463095,-0.006232255137799384,0.003601191018161626,-0.008759225420971989,0.0023843015649077284,-0.0038080208861180206,-0.01566011860157883,-0.0018447645332968724,0.001289303216362824,-0.004046877230501119,0.00041611058577386466,-0.004185984265271557,-0.007247497873218799,-0.006587722867492709,0.005954753959247354,-0.0031799798396898982,-0.012047245470633508,-0.002074811957847464,0.0037251599970354325,0.0016979967990752433,0.003125490359558207,0.00987227567577793,0.0026438379204163525,-0.001630471479921963,0.009951962315430142,0.006416778743570389,0.000828749381678065,-0.0001125098667738919,0.0005282101321795468,0.00503321616734383,0.000722997030451961,-0.0018904569946251969,0.0009638105764356609
2025-01-15,-0.009064399409226757,0.007445403026554493,0.008621444728852963,-0.004077127496694514,0.012116711190159045,-0.001031281064811796,0.003404567549465249,0.013749972914800113,-0.00025577713648616395,0.0014832014539786769,0.004477946530455701,0.004904898778230411,0.002370608261626366,-0.008256367536133546,-0.0008341481503861659,0.015221101206551825,-0.001350537583422779,-0.0043077841191227935,0.004597282138266731,-0.0016435366175619975,-0.006454398032287907,0.01172647877347402,0.0020670046718413377,0.005175017872822934,-0.002908837973654317,-0.002997543499608896,0.0014146098183858424,7.73052313045492e-05,0.0001444613953823353,0.0008254650722154429,0.0014418649236687482,-0.0007147620831918992,0.000728079369174312,0.0002729148587447622
2025-01-16,0.003969749108629908,-0.006787617851675464,0.007131851390222349,0.002821335710870725,0.005789803070818757,0.005999277871209879,-0.0013310136138288604,0.0010524881990331553,0.01675630148898174,0.00027469744091760794,-0.0016127845461872147,-0.002734381993556097,-0.005113408290351146,0.013640028584555548,0.003703598359376514,-0.006656078408158655,-0.005080525307601184,0.0010540183369437013,-0.005108624436876031,0.006730392281157496,0.0008100050883721183,-0.0074004117886053,-0.010659830375701791,-0.0019884082124708565,-0.0007631347312002278,-0.001242779349795939,-0.0002026115154331797,0.001214518762498786,-0.000918409434662537,0.0015804508911669206,0.0022586329974634283,-0.0002208086254998645,0.0010365032185306318,0.00023221553960864187
2025-01-17,0.005668127519915328,-0.001117137097745842,-0.0033353626168747385,-0.0005857681393742309,0.00522069513073177,-0.01119867045460528,-0.005235205237907073,-0.0036500561190164465,-0.011672461736092312,-0.0049504662247926295,-0.0011386691694338607,0.003190574474104981,-0.0037799515356841656,-0.016950038301294094,-0.0001577870249351077,-0.012586558698306409,-0.0014272386262390952,0.000924331157408087,0.01872652193033274,-0.007048867177850002,0.0064733978836659205,-0.0008893843729547157,-0.005375066109007294,-0.006269588575056561,-5.127442327213286e-05,0.00025958712956134476,0.0017059012152618863,-0.003622686655772823,0.0005051095904987749,-0.003892529933911801,-0.0040607102629414814,0.0029957488274495875,0.0004187849205748447,-0.000849884455351385
2025-01-20,0.008016190243157134,0.0030335083206149277,-0.006296058701916301,0.005135993013983017,-0.004738982718605936,-0.0028833374242509275,-0.0013704477383399511,0.004111828104211507,-0.0021348921384789945,-0.0036094725131376867,-0.004614917895437553,-0.0035319522014185625,-0.001293462517144588,-0.007468373076220669,-0.004805790636219819,0.0009764655261012981,0.003956019269303225,0.005501068796805208,-0.016234058798097004,-0.005848099263915294,0.0052788305695400176,0.012946676964303346,-0.0023028248427012427,-0.0034538663023822363,-4.492149408960805e-05,0.0035172913379504676,0.0016591276627625669,0.002211389236114551,-0.0001703343618101816,0.0012468305073691554,-0.0003566321875753698,0.0014040171863215854,0.0018393150628330326,-0.0003143405683174842
2025-01-21,0.004405350291260293,0.001025811410390454,-0.0014834299228156135,-0.0008196285782023508,-0.019775952137899153,0.0019507393915977702,1.091735202711486e-05,-0.00021395015211594709,0.0074617752084271925,-0.004044865984427066,-0.0036044003685987633,0.0010114087388131653,0.002918794594896748,-0.007498922053275193,-0.005277187415809549,-0.007813598611443229,-0.00048217956077021326,0.017681678221440435,-0.0029703254667487787,-0.0006390720008265798,0.00669322314262123,-0.016177292859183727,-0.007266977329970061,0.0026499590293697283,0.00042316931934653645,0.0012172970390056388,0.006279861048242614,-0.0030048835417295578,0.00010360673787746107,0.0015977519164151709,0.004394486084595476,0.001527896934371823,0.0024898440423073787,-0.0016871420063383274
2025-01-22,-0.008291742874203414,-0.011327458302538122,-0.011003775753788525,0.003803546822262342,-0.0034328138519988823,-0.010190215524217085,-0.006698567170740747,0.0012664704959252007,0.002380370542882264,-0.007759641534546012,0.009910861235827118,-0.00461570809358376,-0.002910331965802247,-0.001658134079294222,-0.0008488194723094237,-0.006154003435778622,6.740164429812801e-05,-0.010328810724000166,0.0005921291759077955,-0.0026104230086223187,0.005701693196113028,0.023924267710350326,-0.0009717981652809142,0.007558208690107465,-0.0013053360680716755,-0.004360494892738511,-1.1051519119195316e-05,-0.0023086032114445106,-0.0013628990646340573,-0.000519436089189556,0.0030667844314646586,0.0021993617519221386,0.001207580742451263,-0.0011800049556925044
2025-01-23,-0.004701008156501086,-0.008926449067086426,0.022793091702582917,-0.004301480271398646,0.01469030127428084,0.01117926718140614,0.00016574657675808078,0.0010913622040943437,-0.0037886928580438436,0.004403266708410438,0.020849347386630492,0.004865396952218014,0.002582640721904088,-0.002538884117435846,-0.002726509767572146,0.013142074257770675,-0.005857461210225245,0.007085820680604327,-0.006876748092526292,0.007606761442311294,-0.00648285673082864,0.025274548014722013,0.008154669399626814,0.00785745657367545,-0.0006009259636451502,2.6543215556054255e-05,-0.0031647801518249695,6.791786235323821e-05,-0.00013028145368852606,0.0019248946049816628,-0.0006098930872763124,0.00015348964148836984,-0.0002106005917312518,-0.0019317381021226616
